annee,milieu,code_region,region,code_cercle,cercle,code_commune,commune,code_village,localite,concessions,nbmen,hommes,femmes
2009, RURAL,4,SEGOU,43, BLA,4305, DOUGOUOLO,4305006, PEGUENA 2,69,135,401,444
2009, RURAL,4,SEGOU,43, BLA,4305, DOUGOUOLO,4305007, PETESSO,92,251,846,866
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306001, FALO,484,834,2654,2619
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306002, BINADIANA,42,76,277,285
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306003, BOLOMA,256,440,1464,1434
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306004, KALLA,65,166,456,504
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306005, KANA,72,158,538,549
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306006, KANGO,166,271,802,883
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306007, KIENE,86,192,636,657
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306008, KING,162,215,673,690
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306009, MANZONA,138,304,920,979
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306010, MISSALA,188,339,1069,1027
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306011, MOGHON,30,61,189,202
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306012, MOUGNANA,204,342,1108,1100
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306013, N'GOLOBALA,34,91,284,312
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306014, N'TOLA,169,305,1019,1073
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306015, N'TOLAKORO,51,88,295,289
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306016, NIAMA,237,446,1312,1311
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306017, NIAMANA,136,207,725,761
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306018, SALLA,120,191,665,690
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306019, SIANKORO,87,229,763,896
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306020, SINENI,43,85,251,272
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306021, SINTALA,167,184,543,566
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306022, SOLA,136,232,746,728
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306023, TASSONA,163,377,1298,1398
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306024, TIENABOUGOU,127,272,942,912
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306025, TIGUINA,45,127,444,442
2009, RURAL,4,SEGOU,43, BLA,4306, FALO,4306026, ZANA,39,78,240,252
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307001, DASSO,9,30,118,103
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307002, DIANSO FALAKO,82,126,433,401
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307003, DIANSO SOBALA,49,95,216,273
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307004, FANI GAMBOUGOU,74,130,507,481
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307005, FANI MARKALA,55,87,325,344
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307006, FANI NIENESSO,194,309,942,960
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307007, KODJE,35,65,188,201
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307008, MENA,82,178,504,567
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307009, N'TOSSO,80,134,441,464
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307010, N'TOSSERIBOUGOU,28,51,202,245
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307011, NIABOUGOU KANIEKE,59,94,303,351
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307012, TALO BAMANAN,67,125,336,387
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307013, TALO BOZO,56,80,265,282
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307014, TALO MOUSSASSO,40,82,287,305
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307015, TALO PEULH,18,29,104,85
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307016, TONKAN,59,104,272,290
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307017, TOUKORO MARKA,26,69,216,231
2009, RURAL,4,SEGOU,43, BLA,4307, FANI,4307018, WOLONI,189,337,1050,1142
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308001, KAZANGASSO,110,219,698,725
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308002, BEH,72,110,334,376
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308003, KENIESSO,36,70,230,290
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308004, SANGOULA DJIRELA,15,45,125,149
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308005, SANGOULA DOUBALENGALA GOLO,15,40,127,155
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308006, SANGOULA MARKA,16,31,84,101
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308007, WASSASSO,125,323,1064,1125
2009, RURAL,4,SEGOU,43, BLA,4308, KAZANGASSO,4308009, KAPRE,25,67,206,212
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309001, KEMENI,213,468,1490,1639
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309002, KAMPOLOSSO 1,76,154,482,538
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309003, KAMPOLOSSO 2,57,102,367,347
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309004, KANOUALA,41,107,351,364
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309005, KOKOSSO,137,304,1032,1073
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309007, NTIESSO 1,38,71,272,278
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309008, NTIESSO 2,106,256,831,896
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309009, SOKE,80,195,630,671
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309010, N'TIESSO III,61,123,436,477
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309011, TEREMESSO,79,171,558,552
2009, RURAL,4,SEGOU,43, BLA,4309, KEMENI,4309013, DOGOSSO,10,20,75,63
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310001, NAMPASSO,238,469,1444,1551
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310002, BAN MARKALA,67,92,274,303
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310003, DIAKORO,65,134,466,488
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310004, DINGOSSO,55,116,406,439
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310005, KOTIALA DENIESSO,24,52,147,176
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310006, KOTIALA KAMAGALA,57,135,400,472
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310007, KOTIALA SOBALA,44,86,253,276
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310008, N'GOLOBASSO PEULH,9,19,62,74
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310009, N'GORON,157,235,773,806
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310010, SAFOLO,113,273,958,1011
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310011, SANGOULA BAMANA,7,11,44,42
2009, RURAL,4,SEGOU,43, BLA,4310, KORODOUGOU,4310091, BEH + NAMPASSO,34,65,220,251
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311001, N'TOBA,94,152,444,442
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311002, DOKOLO BAMANAN,134,165,438,479
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311003, DOKOLO NIANAMBO,10,12,43,43
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311004, DOKOLO SERIBOUGOU,39,55,167,155
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311005, GUENESSO,74,93,287,282
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311006, KOLO BAMANAN,27,35,101,107
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311007, KOLO BANANKOROBOUGOU,14,18,51,65
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311008, KOLO DIOMBOUGOU,21,31,81,93
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311009, KOLO SOKOURANI,46,68,217,203
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311010, KOULAN,22,28,92,98
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311011, SIENKORONI,43,51,205,189
2009, RURAL,4,SEGOU,43, BLA,4311, KOULANDOUGOU,4311012, TIGUILA,44,67,202,226
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312001, NIALA,158,339,1021,1175
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312002, DLA,96,223,718,734
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312003, N'GOLOKOUNA I,148,438,1230,1377
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312004, N'GOLOKOUNA II,20,55,150,180
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312005, KONZAMBOUGOU,68,138,479,485
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312006, NIETIA,45,149,403,481
2009, RURAL,4,SEGOU,43, BLA,4312, NIALA,4312007, TIA,110,267,946,883
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313001, BANGAFONGO,26,53,151,153
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313003, BOGONI,206,379,1355,1454
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313004, DOSSOROSSO BAMAN,64,160,481,521
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313005, DOSSOROSSO PEUL,16,38,130,150
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313007, KOKASSO,128,240,736,793
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313008, KOLOMOSSO,50,107,418,442
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313010, NOUGOUALA,72,129,416,410
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313012, PIZANGASSO,121,222,613,724
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313014, SOKOURANI,42,74,237,258
2009, RURAL,4,SEGOU,43, BLA,4313, SAMABOGO,4313016, SAMABOGO,261,542,1801,1967
2009, RURAL,4,SEGOU,43, BLA,4314, SOMASSO,4314001, SOMASSO,389,673,2288,2336
2009, RURAL,4,SEGOU,43, BLA,4314, SOMASSO,4314002, KADIALA 1,138,261,920,968
2009, RURAL,4,SEGOU,43, BLA,4314, SOMASSO,4314003, KADIALA 2,26,62,230,249
2009, RURAL,4,SEGOU,43, BLA,4314, SOMASSO,4314004, M'PETIONA 1,101,176,561,576
2009, RURAL,4,SEGOU,43, BLA,4314, SOMASSO,4314005, M'PETIONA 2,237,392,1349,1471
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315001, TIEMENA,146,380,1225,1258
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315002, GALAKAN,71,147,468,544
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315003, GOUALAN,77,212,705,800
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315004, M'PIENINA,55,139,433,458
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315005, MARELA,80,218,640,699
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315006, N'GONTIA,36,129,374,452
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315007, NAMPELABOUGOU,61,190,596,640
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315008, NIONINA,79,143,442,493
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315009, TANGABOUGOU,35,79,263,276
2009, RURAL,4,SEGOU,43, BLA,4315, TIEMENA,4315010, TOFOROLA,24,59,210,193
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316001, TOUNA,334,642,2158,2273
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316002, BOUGOULA,141,282,797,859
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316003, DJINA,272,574,1830,1879
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316004, DOGOLO,23,23,56,67
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316005, DOUNA,89,141,412,396
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316006, FANA,94,195,537,604
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316007, GOUAN,121,288,819,856
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316008, KOLA,48,175,568,562
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316009, KOULASSO,44,118,347,405
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316010, KOUMAZANA,70,133,450,467
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316011, KOUMOUNI,47,86,290,330
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316012, N'TOKOROLA,68,213,589,673
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316013, NANI,22,40,152,151
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316014, NEGUENA,143,276,846,883
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316015, NIANO,42,154,481,427
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316016, NIOSSIRA,68,155,497,533
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316017, SARAKALA,120,278,928,892
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316018, SAMBALA BAMANAN,85,151,474,489
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316019, SAMBALA PEULH,10,21,68,80
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316020, SANGOUE,96,254,693,835
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316021, SOMASSONI,96,169,464,465
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316022, TAWA,16,55,203,193
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316023, TIGAMA,89,208,597,696
2009, RURAL,4,SEGOU,43, BLA,4316, TOUNA,4316024, ZANELA,72,182,557,571
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317001, BANANKORO,39,85,277,262
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317002, BOUGOURA,125,191,628,609
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317003, DJIGONSO DABALA,36,102,254,259
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317004, FONO,139,244,799,813
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317005, KABALASSO B./P./SAKASSO,25,44,132,161
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317006, KOUTIENSSO,73,150,477,487
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317007, N'GOLOSSO BAMANAN,26,66,204,214
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317008, N'GOLOSSO PEULH,11,26,65,67
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317009, N'TIENINA NANTASSO,25,81,169,167
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317010, N'TIENINA TOMIKOROR,48,92,264,277
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317011, N'TIERESSO,69,114,297,290
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317012, NIAMA SOBALA,29,71,195,224
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317013, NIAMASSO,96,154,397,487
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317014, NIANA BAMANAN,37,71,205,234
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317015, NIANA PEULH,33,70,177,187
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317016, PENESSO,118,277,937,974
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317017, PETEKELESSO BA 470,47,90,334,310
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317018, PETEKELESSO NIAS,28,55,170,180
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317019, SIAMA,91,128,393,383
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317020, SIEN BAMANAN,71,93,260,281
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317021, SIEN KAMAGA,32,59,188,201
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317022, SIEN MARKALA,63,99,240,248
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317023, SOFOLOSSO,230,308,924,893
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317024, TOKOSSO,32,46,140,131
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317025, WAKORO,83,110,288,306
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317026, WESSEREBOUGOU,49,67,171,197
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317027, YANGASSO,370,493,1420,1437
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317029, NIANA MARKA,23,42,123,151
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317033, KABALASSO BAMANAN,32,76,297,299
2009, RURAL,4,SEGOU,43, BLA,4317, YANGASSO,4317034, KABALASSO PEULH,24,60,226,236
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401001, MACINA,1169,1869,6006,5962
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401002, DIOSSO,83,116,380,405
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401003, DIOUME DIELA,113,145,316,329
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401004, FOUNOU,135,235,687,769
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401005, GUENA,48,92,360,350
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401006, KAMA,85,109,306,359
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401007, KARA,187,284,853,941
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401008, KEBOZO,125,161,443,518
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401009, KOUMARA,141,184,634,631
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401010, KONDONA,31,83,288,323
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401011, KONKONKOUROU,138,203,526,582
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401012, KONONA,151,189,593,597
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401013, KOUAN,71,123,415,446
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401014, MEROU,187,232,629,636
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401015, N'GUEDA,55,74,238,244
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401016, SAMPANA,58,89,220,253
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401017, SELEYE,65,78,235,206
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401018, SIAMI,56,102,337,321
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401019, SOUMOUNI,319,550,1486,1713
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401020, TIELAN,58,117,332,419
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401021, TINEMA,362,438,1116,1191
2009, RURAL,4,SEGOU,44, MACINA,4401, MACINA,4401023, TOUARA,257,393,1321,1356
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402001, BOKY WERE,507,798,2302,2224
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402002, KABANBOUGOU,46,50,138,122
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402003, KANABOUGOU,90,134,390,352
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402004, KONONGA,88,179,556,540
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402005, KOUNA,164,230,653,566
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402006, MACINA WERE,53,79,233,261
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402007, NAMSIGUIO,45,105,336,391
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402008, NASSIGUILA,38,54,175,169
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402009, NIAMANA,38,69,161,177
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402010, OULA,230,292,924,927
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402011, RASSOGOMA,61,141,461,465
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402012, RIMASSA,61,110,355,398
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402013, SOSSEBOUGOU,26,61,204,230
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402014, TOMY,66,109,338,346
2009, RURAL,4,SEGOU,44, MACINA,4402, BOKY WERE,4402015, TOUGAN COURA,113,167,519,489
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403001, FOLOMANA,147,308,718,747
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403002, DIASSEBOUGOU,28,66,197,171
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403003, FAKA WERE,40,57,164,181
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403004, HEROU WERE,16,36,104,100
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403005, KOLOGO,106,222,536,559
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403006, KOROMINA BAMBARA,54,60,187,175
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403007, KOROMINA PEULH,22,69,228,183
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403011, NIENINA,48,104,235,257
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403012, NIGA BAMBARA NINGA,65,128,384,425
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403013, NIGA PEULH,7,13,47,35
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403014, SINA BAMBARA,54,128,402,355
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403015, SINA MARKA,38,77,225,208
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403016, SIRANISSABA,46,57,167,167
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403017, TOMINA,25,63,194,204
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403018, NENENA,13,36,90,104
2009, RURAL,4,SEGOU,44, MACINA,4403, FOLOMANA,4403091, M'BELLA PEULH+BAMANA,69,98,323,339
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404001, KOKRY CENTRE,30,39,100,124
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404002, BAMAKO COURA,50,67,225,234
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404003, DARSALAM,63,82,264,226
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404004, FLABOUGOU,88,121,373,343
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404005, KANKA COURA,125,211,658,719
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404006, KOKRY BOZO,348,518,1407,1521
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404007, KOUTIALA COURA,89,130,404,382
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404008, LAGOH,16,29,92,92
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404009, MASSABOUGOU,68,119,402,390
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404010, MEDINE,73,114,367,371
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404011, NARA,107,158,567,555
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404012, SANCOURA,38,54,149,127
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404013, SANSANDING COURA,33,72,272,215
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404014, SEGOU COURA,52,88,282,275
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404015, SIRANIKORO,212,261,690,705
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404016, SOGOLI,114,161,676,622
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404017, ZIRAKORO,181,263,864,876
2009, RURAL,4,SEGOU,44, MACINA,4404, KOKRY CENTRE,4404020, KOKRY CAMP,258,334,989,926
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405001, BASSAN COURA,57,94,365,326
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405002, BOLIBANA,95,172,544,542
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405003, BOUGOUNAM,27,42,104,124
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405004, DIORO COURA,90,171,497,514
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405005, DJIDIAN,50,66,205,183
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405006, GOULAN COURA,47,117,372,383
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405007, GOURCY,51,135,398,435
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405008, KALAKOUIN,5,11,29,26
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405009, KAYO BAMBARA,67,99,301,333
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405010, KAYO BOZO,229,329,1053,1133
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405011, KOLONGO BOZO,398,514,1050,1296
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405012, KOLONGO TOMO,316,465,1421,1498
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405013, KOSSOUKA,76,169,551,482
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405014, LAFIALA,105,166,479,519
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405015, LELLEGRE,18,22,53,65
2009, RURAL,4,SEGOU,44, MACINA,4405, KOLONGO,4405017, MANIGNE,41,79,211,175
